Date,RATE DAY,RATE MILE,Average Temp,Precipitation,Snow Depth,2015,2016,2017,2018,2019,2020,2021,y,Year
2022-12-14 00:00:00,29.99,0.79,24,0.00,1,0.830769231,0.96039604,0.873015873,0.92,0.918478261,0.927756654,0.843843844,0.855491329,2022
2022-12-15 00:00:00,29.99,0.79,17.5,0.00,1,0.784615385,0.95049505,0.888,0.899497487,0.93956044,0.931558935,0.841317365,0.851311953,2022
2022-12-16 00:00:00,29.99,0.79,15,0.00,0,0.892307692,0.931372549,0.903225806,0.904040404,0.912568306,0.912547529,0.838323353,0.851311953,2022
2022-12-17 00:00:00,29.99,0.79,16,0.00,0,0.923076923,0.94,0.888,0.868686869,0.887096774,0.923954373,0.817365269,0.863372093,2022
2022-12-18 00:00:00,29.99,0.79,26.5,0.00,0,0.850746269,0.951456311,0.879032258,0.868020305,0.891891892,0.923664122,0.811940299,0.86627907,2022
2022-12-19 00:00:00,29.99,0.79,30.5,0.00,0,0.892307692,0.932692308,0.872,0.873096447,0.902173913,0.923371648,0.808383234,0.854651163,2022
2022-12-20 00:00:00,29.99,0.79,31,0.00,0,0.833333333,0.932692308,0.857142857,0.862944162,0.922651934,0.923664122,0.803571429,0.822674419,2022
2022-12-21 00:00:00,29.99,0.79,20.5,0.26,0,0.76119403,0.940594059,0.76984127,0.868020305,0.928176796,0.923664122,0.78041543,0.820809249,2022
2022-12-22 00:00:00,29.99,0.79,-15,0.07,4,0.835820896,0.920792079,0.795275591,0.860824742,0.928176796,0.927480916,0.791666667,0.807692308,2022
2022-12-23 00:00:00,29.99,0.99,-1.5,0.00,3,0.791044776,0.901960784,0.771653543,0.760204082,0.867403315,0.916030534,0.75074184,0.815249267,2022
2022-12-24 00:00:00,29.99,0.59,26,0.00,3,0.71641791,0.900990099,0.7421875,0.666666667,0.850828729,0.91221374,0.741839763,0.834319527,2022
2022-12-25 00:00:00,43.15435225,0.654698037,38,0.00,2,0.71641791,0.823529412,0.7421875,0.552238806,0.834254144,0.888888889,0.735905045,0.834319527,2022
2022-12-26 00:00:00,29.99,0.59,35.5,0.00,2,0.757575758,0.831683168,0.801587302,0.555,0.834254144,0.877394636,0.735905045,0.795857988,2022
2022-12-27 00:00:00,15,0.59,48.5,0.00,0,0.772727273,0.881188119,0.814516129,0.5,0.785714286,0.858237548,0.744047619,0.761764706,2022
2022-12-28 00:00:00,29.99,0.59,40,0.60,0,0.787878788,0.87,0.758064516,0.487309645,0.716666667,0.85440613,0.731343284,0.663768116,2022
2022-12-29 00:00:00,29.99,0.59,23,0.07,6,0.731343284,0.81,0.693548387,0.540816327,0.723756906,0.858778626,0.704477612,0.637426901,2022
2022-12-30 00:00:00,29.99,0.59,25.5,0.00,5,0.784615385,0.782178218,0.653225806,0.563451777,0.731843575,0.816793893,0.710447761,0.61627907,2022
2022-12-31 00:00:00,29.99,0.59,37.5,0.00,5,0.703125,0.798076923,0.666666667,0.502564103,0.675977654,0.801526718,0.710447761,0.618075802,2022
2023-01-01 00:00:00,23.4925,0.3925,28.5,0.05,4,0.729166667,0.71875,0.754901961,0.64516129,0.492307692,0.705357143,0.812260536,0.620991254,2023
2023-01-02 00:00:00,24.49125,0.42875,26,0.12,4,0.680412371,0.734375,0.784313725,0.559055118,0.515306122,0.708333333,0.808429119,0.60058309,2023
2023-01-03 00:00:00,27.705,0.469285714,20.5,0,4,0.632653061,0.692307692,0.737864078,0.551181102,0.52020202,0.696428571,0.800766284,0.588405797,2023
2023-01-04 00:00:00,27.61411765,0.496117647,20.5,0,4,0.663265306,0.636363636,0.817307692,0.603174603,0.594871795,0.676646707,0.79389313,0.566091954,2023
2023-01-05 00:00:00,27.38136364,0.481090909,20,0,4,0.62244898,0.676923077,0.79047619,0.677419355,0.615384615,0.644776119,0.782442748,0.603498542,2023
2023-01-06 00:00:00,27.24958333,0.467020833,27,0,4,0.565656566,0.608695652,0.882352941,0.680327869,0.596938776,0.629850746,0.800766284,0.573099415,2023
2023-01-07 00:00:00,27.658125,0.48601875,28.5,0,4,0.585858586,0.647887324,0.892156863,0.669354839,0.527918782,0.653614458,0.809160305,0.563049853,2023
2023-01-08 00:00:00,26.70090909,0.480909091,33,0,4,0.656565657,0.633802817,0.852941176,0.688,0.545454545,0.6996997,0.786259542,0.551319648,2023
2023-01-09 00:00:00,27.99,0.49,33,0,3,0.690721649,0.676470588,0.87254902,0.669354839,0.571428571,0.674698795,0.790076336,0.535087719,2023
2023-01-10 00:00:00,35.83294118,0.455411765,40.5,0,2,0.6875,0.652173913,0.851485149,0.64,0.604060914,0.64652568,0.797709924,0.513196481,2023
2023-01-11 00:00:00,26.71285714,0.484857143,32.5,0.07,2,0.666666667,0.61971831,0.873786408,0.698412698,0.588832487,0.682779456,0.808429119,0.519061584,2023
2023-01-12 00:00:00,31.79823529,0.430235294,28.5,0,2,0.604166667,0.614285714,0.871287129,0.701612903,0.624365482,0.664652568,0.781609195,0.538461538,2023
2023-01-13 00:00:00,27.43157895,0.463289474,33.5,0,1,0.635416667,0.768115942,0.871287129,0.725806452,0.593908629,0.644508671,0.785440613,0.516320475,2023
2023-01-14 00:00:00,27.73,0.47872093,46,0,1,0.705263158,0.865671642,0.861386139,0.717741935,0.558375635,0.629737609,0.80155642,0.544642857,2023
2023-01-15 00:00:00,26.26923077,0.461730769,36,0,0,0.684210526,0.863636364,0.823529412,0.664,0.575757576,0.650145773,0.789883268,0.540298507,2023
2023-01-16 00:00:00,27.99,0.483333333,35.5,0,0,0.666666667,0.861538462,0.825242718,0.725806452,0.631313131,0.645348837,0.80078125,0.504424779,2023
2023-01-17 00:00:00,34.33357143,0.473621429,29.5,0.43,0,0.65625,0.835820896,0.794117647,0.712,0.575,0.643478261,0.80155642,0.513432836,2023
2023-01-18 00:00:00,27.99,0.49,22,0.44,6,0.677083333,0.794117647,0.834951456,0.714285714,0.570707071,0.564469914,0.789883268,0.497005988,2023
2023-01-19 00:00:00,28.34166667,0.3985,20,0,5,0.572916667,0.764705882,0.838095238,0.758064516,0.54,0.545977011,0.73151751,0.483383686,2023
2023-01-20 00:00:00,28.52777778,0.378425926,19.5,0,5,0.614583333,0.858974359,0.847619048,0.715447154,0.545,0.573065903,0.73151751,0.475757576,2023
2023-01-21 00:00:00,27.62558824,0.376955882,21,0.01,5,0.625,0.828947368,0.859813084,0.696,0.472636816,0.584527221,0.70703125,0.544303797,2023
2023-01-22 00:00:00,28.191,0.2813,21,0,5,0.635416667,0.890410959,0.816513761,0.704,0.48,0.585714286,0.731225296,0.546031746,2023
2023-01-23 00:00:00,27.08181818,0.309090909,23,0.01,4,0.622222222,0.861111111,0.774774775,0.68,0.537313433,0.578347578,0.662698413,0.501577287,2023
2023-01-24 00:00:00,28.03642857,0.2901,25,0,4,0.611111111,0.763888889,0.807017544,0.677419355,0.559405941,0.557142857,0.662698413,0.539184953,2023
2023-01-25 00:00:00,29.79,0.31,25,0.02,4,0.651685393,0.783783784,0.840707965,0.707317073,0.595,0.545977011,0.658823529,0.515625,2023
2023-01-26 00:00:00,28.24111111,0.297888889,26,0,4,0.611111111,0.826666667,0.833333333,0.723577236,0.645,0.531791908,0.619607843,0.54375,2023
2023-01-27 00:00:00,27.69862069,0.31612069,27.5,0,3,0.692307692,0.789473684,0.811965812,0.721311475,0.641791045,0.563953488,0.65234375,0.559748428,2023
2023-01-28 00:00:00,28.22057692,0.290651923,21,0.02,3,0.588888889,0.905405405,0.895652174,0.733333333,0.554455446,0.588921283,0.66536965,0.605095541,2023
2023-01-29 00:00:00,29.74,0.315,1,0.01,3,0.588888889,0.917808219,0.840707965,0.669491525,0.618811881,0.687315634,0.68627451,0.614649682,2023
2023-01-30 00:00:00,24.49181818,0.310931818,-3,0.06,3,0.626373626,0.945205479,0.756521739,0.611570248,0.592964824,0.657817109,0.739130435,0.561514196,2023
2023-01-31 00:00:00,31.84625,0.305916667,8,0.01,4,0.659090909,0.876712329,0.842105263,0.636363636,0.618090452,0.601173021,0.746031746,0.561514196,2023
2023-02-01 00:00:00,29.32333333,0.286133333,24,0,4,0.670454545,0.888888889,0.863247863,0.639344262,0.639593909,0.587719298,0.709803922,0.54313099,2023
2023-02-02 00:00:00,28.87294118,0.322647059,24.5,0,4,0.627906977,0.777777778,0.843478261,0.609756098,0.664974619,0.552631579,0.635294118,0.544871795,2023
2023-02-03 00:00:00,33.31551724,0.296765517,38.5,0,2,0.632183908,0.810810811,0.788135593,0.704918033,0.651515152,0.570588235,0.639215686,0.512903226,2023
2023-02-04 00:00:00,28.93033898,0.287237288,38,0,1,0.701149425,0.810810811,0.834782609,0.666666667,0.54040404,0.584070796,0.615686275,0.568181818,2023
2023-02-05 00:00:00,29.74,0.315,34,0,0,0.724137931,0.904109589,0.808695652,0.642276423,0.557788945,0.627218935,0.618677043,0.55987055,2023
2023-02-06 00:00:00,27.95571429,0.300142857,30,0,0,0.735632184,0.944444444,0.75862069,0.677419355,0.537688442,0.633136095,0.690196078,0.495081967,2023
2023-02-07 00:00:00,29.99,0.281666667,30.5,0,0,0.686046512,0.944444444,0.765217391,0.658730159,0.48989899,0.584569733,0.68359375,0.526315789,2023
2023-02-08 00:00:00,30.65666667,0.345916667,32.5,0,0,0.697674419,0.833333333,0.761061947,0.663934426,0.542713568,0.590504451,0.658914729,0.508196721,2023
2023-02-09 00:00:00,27.59736842,0.291736842,23.5,0,0,0.604651163,0.861111111,0.821428571,0.727272727,0.56281407,0.598214286,0.621621622,0.527868852,2023
2023-02-10 00:00:00,31.07352941,0.279673529,24.5,0,0,0.69047619,0.861111111,0.87037037,0.702479339,0.515,0.606606607,0.613899614,0.539215686,2023
2023-02-11 00:00:00,29.63219512,0.281987805,37.5,0,0,0.752941176,0.902777778,0.859813084,0.685950413,0.507537688,0.608433735,0.642023346,0.559210526,2023
2023-02-12 00:00:00,29.99,0.29,35.5,0,0,0.811764706,0.876712329,0.842592593,0.661157025,0.552238806,0.651651652,0.677042802,0.549342105,2023
2023-02-13 00:00:00,29.8405,0.29855,41.5,0,0,0.776470588,0.875,0.883928571,0.628099174,0.534653465,0.656626506,0.72265625,0.519736842,2023
2023-02-14 00:00:00,29.709375,0.29,32,0,0,0.776470588,0.816901408,0.886956522,0.672131148,0.54679803,0.624624625,0.697674419,0.532894737,2023
2023-02-15 00:00:00,29.99,0.29,16,0.22,1,0.8,0.830985915,0.868421053,0.663934426,0.605,0.610778443,0.702702703,0.52,2023
2023-02-16 00:00:00,29.428125,0.28185,14,0.01,2,0.717647059,0.842857143,0.884955752,0.754098361,0.608040201,0.597597598,0.702702703,0.543624161,2023
2023-02-17 00:00:00,28.49235294,0.270335294,34,0,1,0.741176471,0.85915493,0.891891892,0.727272727,0.580808081,0.618181818,0.725868726,0.588628763,2023
2023-02-18 00:00:00,29.46913043,0.284956522,41,0,0,0.785714286,0.9,0.873873874,0.721311475,0.538071066,0.658385093,0.713178295,0.59,2023
2023-02-19 00:00:00,29.99,0.284727273,37.5,0,0,0.833333333,0.913043478,0.872727273,0.682926829,0.535353535,0.695924765,0.707692308,0.573333333,2023
2023-02-20 00:00:00,28.2052381,0.293933333,42,0,0,0.785714286,0.842857143,0.927927928,0.647540984,0.577319588,0.664576803,0.780769231,0.599337748,2023
2023-02-21 00:00:00,29.42875,0.29113125,46,0,0,0.761904762,0.85915493,0.875,0.672131148,0.618556701,0.659305994,0.746153846,0.625827815,2023
2023-02-22 00:00:00,24.86875,0.23625,14.5,0.02,0,0.738095238,0.85915493,0.881818182,0.731707317,0.596858639,0.624605678,0.703846154,0.594684385,2023
2023-02-23 00:00:00,26.46857143,0.26047619,-2,0.00,1,0.714285714,0.835616438,0.872727273,0.647540984,0.664921466,0.639498433,0.681992337,0.613333333,2023
2023-02-24 00:00:00,28.14512821,0.272897436,18,0,1,0.78313253,0.810810811,0.918181818,0.803278689,0.668393782,0.67192429,0.708812261,0.63,2023
2023-02-25 00:00:00,29.03192308,0.284894231,38,0,0,0.914634146,0.904109589,0.935779817,0.782258065,0.587628866,0.688888889,0.726923077,0.69,2023
2023-02-26 00:00:00,27.25764706,0.264411765,47,0,0,0.8125,0.893333333,0.881818182,0.707317073,0.612565445,0.746794872,0.763565891,0.683333333,2023
2023-02-27 00:00:00,28.63333333,0.286885714,40.5,0,0,0.8625,0.957746479,0.900900901,0.713114754,0.666666667,0.758842444,0.826771654,0.658940397,2023
2023-02-28 00:00:00,28.6915,0.27215,38,0,0,0.8875,0.915492958,0.944954128,0.739837398,0.691489362,0.697068404,0.817460317,0.623376623,2023
2023-03-01 00:00:00,28.64461538,0.278846154,29.5,0.01,0,0.864197531,0.888888889,0.926605505,0.729508197,0.770053476,0.708609272,0.767716535,0.632258065,2023
2023-03-02 00:00:00,27.78529412,0.378235294,32,0,0,0.777777778,0.901408451,0.944444444,0.725806452,0.803278689,0.721311475,0.727626459,0.634304207,2023
2023-03-03 00:00:00,28.0225,0.406484375,36,0.00,0,0.827160494,0.876712329,0.944444444,0.756097561,0.730769231,0.732899023,0.71372549,0.628664495,2023
2023-03-04 00:00:00,33.39361111,0.428222222,32,0,0,0.75308642,0.904109589,0.925233645,0.739837398,0.631016043,0.716612378,0.6875,0.650326797,2023
2023-03-05 00:00:00,29.2425,0.43275,38.5,0,0,0.8,0.876712329,0.87037037,0.616,0.666666667,0.750809061,0.722222222,0.653594771,2023
2023-03-06 00:00:00,29.64461538,0.521653846,30,0,0,0.8,0.9,0.880733945,0.624,0.657754011,0.712903226,0.756097561,0.618421053,2023
2023-03-07 00:00:00,25.49333333,0.491111111,29.5,0,0,0.8125,0.898550725,0.851851852,0.664,0.681081081,0.702265372,0.718875502,0.583606557,2023
2023-03-08 00:00:00,27.442,0.37897,31.5,0,0,0.7875,0.826086957,0.897196262,0.700787402,0.664864865,0.690553746,0.691699605,0.570957096,2023
2023-03-09 00:00:00,28.37615385,0.455153846,39.5,0,0,0.772151899,0.797101449,0.844036697,0.677165354,0.723756906,0.683006536,0.69140625,0.605263158,2023
2023-03-10 00:00:00,30.5712,0.61224,43.5,0.00,0,0.886075949,0.855072464,0.898148148,0.664,0.69273743,0.656862745,0.720472441,0.608552632,2023
2023-03-11 00:00:00,31.26189189,0.4923,43,0,0,0.8875,0.855072464,0.859813084,0.626984127,0.627777778,0.685245902,0.739130435,0.597359736,2023
2023-03-12 00:00:00,28.585625,0.5275,31,0,0,0.864197531,0.869565217,0.878504673,0.582677165,0.619565217,0.718032787,0.741035857,0.613114754,2023
2023-03-13 00:00:00,37.71818182,0.554090909,37.5,0,0,0.8375,0.895522388,0.853211009,0.592307692,0.580110497,0.678688525,0.702380952,0.594059406,2023
2023-03-14 00:00:00,29.99,0.562727273,47.5,0,0,0.8375,0.865671642,0.844827586,0.609375,0.596685083,0.653594771,0.702380952,0.56187291,2023
2023-03-15 00:00:00,24.68722222,0.507777778,52.5,0.16,0,0.797468354,0.838235294,0.896551724,0.592,0.783333333,0.653594771,0.706349206,0.577181208,2023
2023-03-16 00:00:00,26.1,0.470107143,31.5,0.09,2,0.810126582,0.884057971,0.847457627,0.64516129,0.808988764,0.629508197,0.717131474,0.578595318,2023
2023-03-17 00:00:00,32.21444444,0.537677778,31.5,0,0,0.825,0.880597015,0.881355932,0.624,0.758426966,0.639344262,0.76,0.605769231,2023
2023-03-18 00:00:00,28.93973684,0.526092105,29,0,0,0.814814815,0.823529412,0.881355932,0.620967742,0.648351648,0.663398693,0.789473684,0.612179487,2023
2023-03-19 00:00:00,29.99,0.59,38.5,0,0,0.8625,0.897058824,0.857142857,0.5859375,0.651933702,0.73442623,0.832653061,0.615384615,2023
2023-03-20 00:00:00,26.40916667,0.516166667,41.5,0.00,0,0.8375,0.880597015,0.831932773,0.616,0.696132597,0.713355049,0.83127572,0.567823344,2023
2023-03-21 00:00:00,28.491,0.5551,42,0,0,0.802469136,0.865671642,0.788135593,0.648,0.650537634,0.649350649,0.841666667,0.563694268,2023
2023-03-22 00:00:00,28.8675,0.505083333,35.5,0.00,0,0.814814815,0.835820896,0.779661017,0.619834711,0.699453552,0.647249191,0.759183673,0.566878981,2023
2023-03-23 00:00:00,29.30625,0.47869375,37.5,0.02,0,0.802469136,0.852941176,0.820512821,0.680672269,0.744444444,0.668831169,0.804979253,0.576923077,2023
2023-03-24 00:00:00,27.80583333,0.527672222,38.5,0,0,0.817073171,0.785714286,0.838983051,0.701754386,0.716666667,0.67218543,0.791836735,0.583870968,2023
2023-03-25 00:00:00,29.69522727,0.567636364,27.5,0.15,2,0.790123457,0.849315068,0.811965812,0.743362832,0.659090909,0.717607973,0.801652893,0.617363344,2023
2023-03-26 00:00:00,29.99,0.59,30,0.00,0,0.873417722,0.888888889,0.827586207,0.675213675,0.670454545,0.794612795,0.782426778,0.643086817,2023
2023-03-27 00:00:00,25.80947368,0.492794737,23,0.06,1,0.898734177,0.875,0.782608696,0.669491525,0.644067797,0.77852349,0.822033898,0.594936709,2023
2023-03-28 00:00:00,29.42875,0.58038125,34,0,0,0.884615385,0.861111111,0.826086957,0.689655172,0.666666667,0.721854305,0.817021277,0.579113924,2023
2023-03-29 00:00:00,29.0325,0.564666667,33.5,0,0,0.860759494,0.888888889,0.780701754,0.700854701,0.683615819,0.686468647,0.793991416,0.584664537,2023
2023-03-30 00:00:00,28.61133333,0.53206,44.5,0,0,0.873417722,0.930555556,0.789473684,0.769230769,0.778409091,0.702970297,0.826271186,0.624183007,2023
2023-03-31 00:00:00,30.55826923,0.541221154,41.5,0,0,0.814814815,0.845070423,0.793103448,0.817391304,0.727272727,0.757475083,0.852320675,0.644736842,2023
2023-04-01 00:00:00,28.03928571,0.538290476,46.5,0,0,0.817073171,0.913043478,0.813559322,0.782608696,0.642045455,0.774086379,0.835443038,0.695652174,2023
2023-04-02 00:00:00,28.86625,0.531,50.5,0,0,0.75,0.9,0.786324786,0.739495798,0.630681818,0.803986711,0.815450644,0.676767677,2023
2023-04-03 00:00:00,27.325,0.553944444,47,0,0,0.82278481,0.855072464,0.68907563,0.683333333,0.610169492,0.813953488,0.82278481,0.597315436,2023
2023-04-04 00:00:00,29.74083333,0.585083333,26.5,0.09,0,0.896103896,0.808823529,0.703389831,0.705882353,0.623595506,0.755852843,0.767634855,0.596666667,2023
2023-04-05 00:00:00,37.48615385,0.546538462,27,0,0,0.91025641,0.771428571,0.737288136,0.725,0.664772727,0.719063545,0.752066116,0.558528428,2023
2023-04-06 00:00:00,29.54666667,0.523583333,36,0,0,0.833333333,0.774647887,0.745762712,0.710743802,0.755681818,0.710963455,0.803278689,0.602693603,2023
2023-04-07 00:00:00,29.28777778,0.549388889,47.5,0,0,0.883116883,0.782608696,0.775862069,0.786324786,0.708571429,0.737541528,0.819672131,0.653198653,2023
2023-04-08 00:00:00,29.2312,0.541732,55,0,0,0.833333333,0.710144928,0.8,0.760683761,0.642045455,0.737541528,0.795081967,0.64527027,2023
2023-04-09 00:00:00,29.99,0.5605,50.5,0,0,0.922077922,0.811594203,0.843478261,0.724137931,0.607954545,0.754966887,0.851851852,0.64527027,2023
2023-04-10 00:00:00,29.74083333,0.5875,53.5,0,0,0.87012987,0.855072464,0.808695652,0.737288136,0.581920904,0.764900662,0.870292887,0.611486486,2023
2023-04-11 00:00:00,29.39066667,0.577533333,64.5,0,0,0.868421053,0.826086957,0.808695652,0.74789916,0.628571429,0.715719064,0.825,0.603389831,2023
2023-04-12 00:00:00,32.787,0.552,67.5,0,0,0.894736842,0.75,0.826086957,0.796610169,0.653409091,0.666666667,0.813278008,0.643097643,2023
2023-04-13 00:00:00,27.67,0.536146667,67.5,0,0,0.844155844,0.878787879,0.89380531,0.813559322,0.734104046,0.675585284,0.842323651,0.662162162,2023
2023-04-14 00:00:00,30.47344828,0.539689655,43.5,0.07,0,0.855263158,0.861538462,0.920353982,0.831932773,0.708571429,0.711864407,0.795081967,0.658703072,2023
2023-04-15 00:00:00,28.12152174,0.572654348,38,0.00,0,0.842105263,0.863636364,0.884955752,0.786324786,0.668571429,0.738983051,0.795081967,0.717241379,2023
2023-04-16 00:00:00,29.99,0.59,42.5,0,0,0.805194805,0.893939394,0.867256637,0.788135593,0.691428571,0.788395904,0.818930041,0.701388889,2023
2023-04-17 00:00:00,36.45933333,0.5334,56.5,0,0,0.857142857,0.893939394,0.842105263,0.764705882,0.697142857,0.778156997,0.846473029,0.665517241,2023
2023-04-18 00:00:00,28.85076923,0.544615385,60,0,0,0.935897436,0.863636364,0.815789474,0.779661017,0.682080925,0.707482993,0.860759494,0.663230241,2023
2023-04-19 00:00:00,29.21,0.545454545,46,0.05,0,0.884615385,0.803030303,0.807017544,0.820512821,0.69005848,0.683501684,0.797468354,0.650847458,2023
2023-04-20 00:00:00,27.49181818,0.547090909,37.5,0,0,0.82278481,0.805970149,0.843478261,0.848739496,0.797687861,0.702702703,0.809322034,0.608108108,2023
2023-04-21 00:00:00,31.72617647,0.580647059,40,0.06,0,0.734177215,0.818181818,0.860869565,0.908333333,0.744186047,0.672297297,0.835443038,0.640410959,2023
2023-04-22 00:00:00,29.99093023,0.580081395,32,0.06,2,0.82278481,0.815384615,0.877192982,0.85,0.653179191,0.718120805,0.836820084,0.675767918,2023
2023-04-23 00:00:00,29.054375,0.5494375,41,0,0,0.807692308,0.861538462,0.842105263,0.801652893,0.649425287,0.832214765,0.857142857,0.649659864,2023
2023-04-24 00:00:00,28.49125,0.562125,49.5,0,0,0.807692308,0.919354839,0.771929825,0.74015748,0.712643678,0.808080808,0.828451883,0.639455782,2023
2023-04-25 00:00:00,32.71,0.606153846,51,0.31,0,0.922077922,0.920634921,0.793103448,0.732283465,0.72,0.720538721,0.81512605,0.606779661,2023
2023-04-26 00:00:00,35.82333333,0.608833333,47.5,0.00,0,0.855263158,0.857142857,0.853448276,0.8,0.724719101,0.718644068,0.820083682,0.633898305,2023
2023-04-27 00:00:00,30.292,0.791566667,53.5,0.16,0,0.805194805,0.920634921,0.904347826,0.838461538,0.790960452,0.723905724,0.841004184,0.673539519,2023
2023-04-28 00:00:00,39.90179487,0.866474359,46,0.00,0,0.831168831,0.873015873,0.928571429,0.875968992,0.766666667,0.714765101,0.8375,0.671232877,2023
2023-04-29 00:00:00,44.26270833,0.81925,57,0,0,0.883116883,0.861538462,0.919642857,0.868217054,0.657458564,0.749152542,0.85,0.745704467,2023
2023-04-30 00:00:00,36.48705882,0.824352941,51.5,0,0,0.894736842,0.890625,0.927927928,0.740458015,0.627777778,0.815699659,0.877637131,0.742268041,2023
2023-05-01 00:00:00,28.15,0.514189474,55.5,0,0,0.866666667,0.936507937,0.828828829,0.763358779,0.679775281,0.819112628,0.899159664,0.690972222,2023
2023-05-02 00:00:00,39.35636364,0.519345455,58,0,0,0.881578947,0.923076923,0.849557522,0.751879699,0.689265537,0.725423729,0.883333333,0.682758621,2023
2023-05-03 00:00:00,29.51666667,0.542472222,61,0,0,0.894736842,0.861538462,0.852173913,0.748091603,0.703910615,0.717171717,0.789256198,0.639175258,2023
2023-05-04 00:00:00,49.179375,0.80573125,62.5,0.02,0,0.84,0.861538462,0.844827586,0.727272727,0.754189944,0.739130435,0.796747967,0.674657534,2023
2023-05-05 00:00:00,39.90833333,0.767895833,59.5,0.00,0,0.893333333,0.861538462,0.817391304,0.832061069,0.711864407,0.703333333,0.844621514,0.679310345,2023
2023-05-06 00:00:00,39.09222222,0.76862963,56,0,0,0.786666667,0.876923077,0.927927928,0.840909091,0.632768362,0.720538721,0.831372549,0.714285714,2023
2023-05-07 00:00:00,30.99,0.59,56.5,0,0,0.866666667,0.867647059,0.863636364,0.763358779,0.613636364,0.766891892,0.850393701,0.670138889,2023
2023-05-08 00:00:00,37.95,0.74,56.5,0.05,0,0.88,0.9,0.827272727,0.686567164,0.645714286,0.763513514,0.799212598,0.660958904,2023
2023-05-09 00:00:00,39.91266667,0.737733333,60.5,0,0,0.906666667,0.871428571,0.89380531,0.713235294,0.655367232,0.689419795,0.778656126,0.670103093,2023
2023-05-10 00:00:00,36.845,0.5668,57,0.65,0,0.918918919,0.857142857,0.853211009,0.78358209,0.728813559,0.72972973,0.765625,0.673539519,2023
2023-05-11 00:00:00,66.995,0.94025,48.5,2.92,0,0.824324324,0.771428571,0.880733945,0.785185185,0.741573034,0.701694915,0.803921569,0.681506849,2023
2023-05-12 00:00:00,50.343,0.816465,52.5,0.83,0,0.917808219,0.816901408,0.907407407,0.792592593,0.735955056,0.722033898,0.78125,0.70790378,2023
2023-05-13 00:00:00,46.16795455,0.818504545,53,0.03,0,0.918918919,0.805555556,0.884615385,0.733333333,0.707865169,0.752542373,0.765384615,0.739583333,2023
2023-05-14 00:00:00,52.37111111,0.873744444,54.5,0.14,0,0.906666667,0.830985915,0.828571429,0.683823529,0.676136364,0.8,0.756653992,0.724738676,2023
2023-05-15 00:00:00,49.27785714,0.868928571,53,0.01,0,0.893333333,0.884057971,0.822429907,0.755555556,0.709497207,0.816949153,0.832061069,0.6816609,2023
2023-05-16 00:00:00,57.68230769,0.895076923,63,0.05,0,0.946666667,0.842857143,0.871559633,0.713235294,0.724719101,0.722408027,0.800766284,0.686206897,2023
2023-05-17 00:00:00,52.15833333,0.865583333,65,0.00,0,0.893333333,0.816901408,0.880733945,0.746268657,0.735955056,0.722408027,0.776515152,0.705479452,2023
2023-05-18 00:00:00,49.20642857,0.774842857,59,0.19,0,0.8,0.774647887,0.854545455,0.813432836,0.778409091,0.734006734,0.778195489,0.681506849,2023
2023-05-19 00:00:00,58.10823529,0.841208824,53,0,0,0.866666667,0.873239437,0.908256881,0.954887218,0.755681818,0.715254237,0.776119403,0.718213058,2023
2023-05-20 00:00:00,59.90352941,0.847235294,58,0,0,0.842105263,0.855072464,0.87962963,0.857142857,0.672316384,0.746575342,0.804511278,0.728222997,2023
2023-05-21 00:00:00,49.9975,0.67235,61.5,0,0,0.855263158,0.865671642,0.87962963,0.78358209,0.679558011,0.759450172,0.797752809,0.718309859,2023
2023-05-22 00:00:00,92.8925,0.992975,62.5,0,0,0.881578947,0.925373134,0.854545455,0.700729927,0.699453552,0.767123288,0.794776119,0.718309859,2023
2023-05-23 00:00:00,78.15833333,0.906666667,64.5,0,0,0.88,0.925373134,0.803571429,0.746268657,0.70718232,0.730375427,0.787313433,0.735915493,2023
2023-05-24 00:00:00,121.5731579,0.894010526,62.5,0.02,0,0.853333333,0.820895522,0.833333333,0.772058824,0.797687861,0.704081633,0.750929368,0.763066202,2023
2023-05-25 00:00:00,115.8283333,0.889666667,61.5,0.06,0,0.8,0.863636364,0.834782609,0.77037037,0.868263473,0.738983051,0.732342007,0.777385159,2023
2023-05-26 00:00:00,155.445,1.147525,63,0.45,0,0.84,0.880597015,0.834782609,0.923664122,0.837349398,0.757679181,0.771217712,0.829181495,2023
2023-05-27 00:00:00,145.8758824,1.031235294,63,0.1,0,0.88,0.882352941,0.857142857,0.829457364,0.760479042,0.76109215,0.77037037,0.803636364,2023
2023-05-28 00:00:00,85.43125,0.979,62.5,0,0,0.813333333,0.826086957,0.857142857,0.712121212,0.730994152,0.824137931,0.764925373,0.794871795,2023
2023-05-29 00:00:00,99.985,1.015333333,67,0.00,0,0.802631579,0.924242424,0.824561404,0.742647059,0.763313609,0.821917808,0.805970149,0.801498127,2023
2023-05-30 00:00:00,133.325,0.940375,66,0.00,0,0.921052632,0.909090909,0.833333333,0.84057971,0.860606061,0.779310345,0.797752809,0.804511278,2023
2023-05-31 00:00:00,80.8485,0.7264,64,0.01,0,0.921052632,0.8,0.866666667,0.830882353,0.847560976,0.723905724,0.766917293,0.765567766,2023
2023-06-01 00:00:00,35.13035714,0.731435714,59.5,0.05,0,0.805194805,0.850746269,0.906779661,0.808823529,0.925,0.753333333,0.779026217,0.763837638,2023
